	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
438	Apurimac-47_dog-1	Apurimac	47_dog	a ʎ q o	east2551	qve	2009	DOG	19	
439	Apurimac-47_dog-2	Apurimac	47_dog	a l q o	east2551	qve	2009	DOG	19	
440	Apurimac-48_fox-1	Apurimac	48_fox	a t o q	east2551	qve	1312	FOX	224	
441	Apurimac-49_mouse-1	Apurimac	49_mouse	h u k u + tʃ a	east2551	qve	1491	MOUSE	535	
442	Apurimac-49_mouse-2	Apurimac	49_mouse	q u k u + tʃ a	east2551	qve	1491	MOUSE	535	
443	Apurimac-49_mouse-3	Apurimac	49_mouse	u k u + tʃ a	east2551	qve	1491	MOUSE	535	
444	Apurimac-4_four-1	Apurimac	4_four	t a w a	east2551	qve	1500	FOUR	214	
445	Apurimac-50_bird-1	Apurimac	50_bird	p i tʃ i n k o	east2551	qve	937	BIRD	277	
446	Apurimac-50_bird-2	Apurimac	50_bird	p i s q o	east2551	qve	937	BIRD	276	
447	Apurimac-50_bird-3	Apurimac	50_bird	u r p i t u	east2551	qve	937	BIRD	566	
448	Apurimac-51_worm-1	Apurimac	51_worm	u r u	east2551	qve	1219	WORM	828	
449	Apurimac-52_louse-1	Apurimac	52_louse	u s a	east2551	qve	1392	LOUSE	490	
450	Apurimac-53_egg-1	Apurimac	53_egg	r u n t u	east2551	qve	744	EGG	68	
451	Apurimac-54_horn-1	Apurimac	54_horn	w a q r a	east2551	qve	1393	HORN (ANATOMY)	380	
452	Apurimac-55_tail-1	Apurimac	55_tail	tʃ u p a	east2551	qve	1220	TAIL	729	
453	Apurimac-56_wing-1	Apurimac	56_wing	r a p r a	east2551	qve	1257	WING	424	
454	Apurimac-56_wing-2	Apurimac	56_wing	p a r p a	east2551	qve	1257	WING	481	
455	Apurimac-57_manswperson-1	Apurimac	57_manswperson	r u n a	east2551	qve	683	PERSON	507	
456	Apurimac-58_manswadultmale-1	Apurimac	58_manswadultmale	q a r i	east2551	qve	1554	MAN	498	
457	Apurimac-59_woman-1	Apurimac	59_woman	w a r m i	east2551	qve	962	WOMAN	822	
458	Apurimac-5_five-1	Apurimac	5_five	p i s k a	east2551	qve	493	FIVE	162	
459	Apurimac-5_five-2	Apurimac	5_five	p i tʃ q a	east2551	qve	493	FIVE	162	
460	Apurimac-60_name-1	Apurimac	60_name	s u t i	east2551	qve	1405	NAME	548	
461	Apurimac-61_brothermans-1	Apurimac	61_brothermans	w au q e	east2551	qve	559	BROTHER (OF MAN)	740	
462	Apurimac-62_brotherwomans-1	Apurimac	62_brotherwomans	t o r ai	east2551	qve	560	BROTHER (OF WOMAN)	781	
463	Apurimac-63_sistermans-1	Apurimac	63_sistermans	p a n a	east2551	qve	561	SISTER (OF MAN)	660	
464	Apurimac-64_sisterwomans-1	Apurimac	64_sisterwomans	ɲ a ɲ a	east2551	qve	562	SISTER (OF WOMAN)	665	
465	Apurimac-65_husband-1	Apurimac	65_husband	w o s a	east2551	qve	1200	HUSBAND	389	
466	Apurimac-66_day-1	Apurimac	66_day	p u tʃ au	east2551	qve	1225	DAY (NOT NIGHT)	875	
467	Apurimac-67_night-1	Apurimac	67_night	t u t a	east2551	qve	1233	NIGHT	559	
468	Apurimac-68_sun-1	Apurimac	68_sun	i n t i	east2551	qve	1343	SUN	717	
469	Apurimac-69_moon-1	Apurimac	69_moon	k i ʎ a	east2551	qve	1313	MOON	527	
470	Apurimac-6_six-1	Apurimac	6_six	s o q t a	east2551	qve	1703	SIX	673	
471	Apurimac-71_shadow-1	Apurimac	71_shadow	ʎ a n t u	east2551	qve	1388	SHADE	655	
472	Apurimac-72_water-1	Apurimac	72_water	j a k u	east2551	qve	948	WATER	335	
473	Apurimac-72_water-2	Apurimac	72_water	u n u	east2551	qve	948	WATER	789	
474	Apurimac-73_river-1	Apurimac	73_river	m a j u	east2551	qve	666	RIVER	607	
475	Apurimac-74_mountain-1	Apurimac	74_mountain	o r q o	east2551	qve	639	MOUNTAIN	532	
476	Apurimac-74_mountain-2	Apurimac	74_mountain	q i r k a	east2551	qve	639	MOUNTAIN	166	
477	Apurimac-75_fire-1	Apurimac	75_fire	n i n a	east2551	qve	221	FIRE	153	
478	Apurimac-76_smoke-1	Apurimac	76_smoke	q o s ɲ i	east2551	qve	778	SMOKE (EXHAUST)	685	
479	Apurimac-77_ash-1	Apurimac	77_ash	u s p a	east2551	qve	646	ASH	2	
480	Apurimac-78_stone-1	Apurimac	78_stone	r u m i	east2551	qve	857	STONE	709	
481	Apurimac-79_sand-1	Apurimac	79_sand	a q o	east2551	qve	671	SAND	636	
482	Apurimac-7_seven-1	Apurimac	7_seven	q a n tʃ i s	east2551	qve	1704	SEVEN	647	
483	Apurimac-80_gold-1	Apurimac	80_gold	q o r i	east2551	qve	1369	GOLD	260	
484	Apurimac-81_rain-1	Apurimac	81_rain	p a r a	east2551	qve	2108	RAINING OR RAIN	369	
485	Apurimac-82_cloud-1	Apurimac	82_cloud	p u j u	east2551	qve	1489	CLOUD	821	
486	Apurimac-82_cloud-2	Apurimac	82_cloud	f u j u	east2551	qve	1489	CLOUD	821	
487	Apurimac-83_wind-1	Apurimac	83_wind	w ai r a	east2551	qve	960	WIND	806	
488	Apurimac-84_bread-1	Apurimac	84_bread	t a n t a	east2551	qve	1368	BREAD	658	
489	Apurimac-85_meatswflesh-1	Apurimac	85_meatswflesh	ai tʃ a	east2551	qve	2615	FLESH OR MEAT	522	
490	Apurimac-86_salt-1	Apurimac	86_salt	k a tʃ i	east2551	qve	1274	SALT	632	
491	Apurimac-87_fatgrease-1	Apurimac	87_fatgrease	u n t u	east2551	qve	323	FAT (ORGANIC SUBSTANCE)	136	
492	Apurimac-87_fatgrease-2	Apurimac	87_fatgrease	w i r a	east2551	qve	323	FAT (ORGANIC SUBSTANCE)	135	
493	Apurimac-88_seed-1	Apurimac	88_seed	m u χ u	east2551	qve	714	SEED	148	
494	Apurimac-88_seed-2	Apurimac	88_seed	m u h u	east2551	qve	714	SEED	308	
495	Apurimac-88_seed-3	Apurimac	88_seed	m u q u	east2551	qve	714	SEED	148	
496	Apurimac-89_tree-1	Apurimac	89_tree	p i s o n a	east2551	qve	906	TREE	768	
497	Apurimac-89_tree-2	Apurimac	89_tree	s a tʃ a	east2551	qve	906	TREE	766	
498	Apurimac-8_eight-1	Apurimac	8_eight	m u s a q	east2551	qve	1705	EIGHT	75	
499	Apurimac-90_root-1	Apurimac	90_root	s a p i	east2551	qve	670	ROOT	616	
500	Apurimac-91_branch-1	Apurimac	91_branch	p a ʎ q a	east2551	qve	1531	BRANCH	200	
501	Apurimac-92_leaf-1	Apurimac	92_leaf	r a p i	east2551	qve	628	LEAF	872	
502	Apurimac-93_grass-1	Apurimac	93_grass	q o r a	east2551	qve	606	GRASS	268	
503	Apurimac-94_flower-1	Apurimac	94_flower	t i k a	east2551	qve	239	FLOWER	180	
504	Apurimac-94_flower-2	Apurimac	94_flower	w ai t a	east2551	qve	239	FLOWER	172	
505	Apurimac-95_rope-1	Apurimac	95_rope	w a s k a	east2551	qve	1218	ROPE	624	
506	Apurimac-96_road-1	Apurimac	96_road	ɲ a n	east2551	qve	667	ROAD	610	
507	Apurimac-97_black-1	Apurimac	97_black	j a n a	east2551	qve	163	BLACK	467	
508	Apurimac-98_white-1	Apurimac	98_white	j u r a q	east2551	qve	1335	WHITE	798	
509	Apurimac-99_red-1	Apurimac	99_red	p u k a	east2551	qve	156	RED	597	
510	Apurimac-9_nine-1	Apurimac	9_nine	i s q o n	east2551	qve	1483	NINE	567	
655	Atalla-100_green-1	Atalla	100_green	χ i w a	huan1249	nan	1425	GREEN	196	
656	Atalla-101_yellow-1	Atalla	101_yellow	χ i ʎ u	huan1249	nan	1424	YELLOW	851	
657	Atalla-102_big-1	Atalla	102_big	h a t u n	huan1249	nan	1202	BIG	189	
658	Atalla-103_highup-1	Atalla	103_highup	h a n a χ	huan1249	nan	1591	UP	359	
659	Atalla-104_small-1	Atalla	104_small	t a k s a	huan1249	nan	1246	SMALL	862	
660	Atalla-105_youngfemale-1	Atalla	105_youngfemale	s i p a s	huan1249	nan	563	YOUNG (OF WOMAN)	837	
661	Atalla-106_youngmale-1	Atalla	106_youngmale	m a χ t a	huan1249	nan	564	YOUNG (OF MAN)	102	
662	Atalla-107_oldman-1	Atalla	107_oldman	m a tʃ u	huan1249	nan	565	OLD (OF MAN)	577	
663	Atalla-108_oldwoman-1	Atalla	108_oldwoman	p a j a	huan1249	nan	566	OLD (OF WOMAN)	587	
664	Atalla-109_besick-1	Atalla	109_besick	u n ɢ u	huan1249	nan	1847	SICK	874	
665	Atalla-10_ten-1	Atalla	10_ten	tʃ u n k a	huan1249	nan	1515	TEN	733	
666	Atalla-110_tire-1	Atalla	110_tire	p i s i p a	huan1249	nan	1996	GET TIRED	755	
667	Atalla-111_many-1	Atalla	111_many	a tʃ k a	huan1249	nan	1198	MANY	515	
668	Atalla-112_full-1	Atalla	112_full	h u n t a	huan1249	nan	1429	FULL	233	
669	Atalla-113_empty-1	Atalla	113_empty	v a s i j o	huan1249	nan	1624	EMPTY	95	
670	Atalla-114_heavy-1	Atalla	114_heavy	ʎ a s a	huan1249	nan	1210	HEAVY	339	
671	Atalla-115_lightnotheavy-1	Atalla	115_lightnotheavy	ʎ a χ i + ʎ a	huan1249	nan	1052	LIGHT (WEIGHT)	502	
672	Atalla-116_faraway-1	Atalla	116_faraway	k a r u	huan1249	nan	1406	FAR	124	
673	Atalla-117_warmhotsw-1	Atalla	117_warmhotsw	χ u n i	huan1249	nan	2272	HOT OR WARM	783	
674	Atalla-118_cold-1	Atalla	118_cold	tʃ i r i	huan1249	nan	1287	COLD	852	
675	Atalla-119_dry-1	Atalla	119_dry	tʃ a k i	huan1249	nan	1398	DRY	40	
676	Atalla-11_year-1	Atalla	11_year	w a t a	huan1249	nan	1226	YEAR	830	
677	Atalla-120_sweet-1	Atalla	120_sweet	m i s k i	huan1249	nan	717	SWEET	721	
678	Atalla-121_happybe-1	Atalla	121_happybe	k u s i	huan1249	nan	1495	HAPPY	303	
679	Atalla-122_new-1	Atalla	122_new	m u s u χ	huan1249	nan	1231	NEW	557	
680	Atalla-123_goto-1	Atalla	123_goto	r i	huan1249	nan	695	GO	251	
681	Atalla-124_cometo-1	Atalla	124_cometo	h a m u	huan1249	nan	1446	COME	860	
682	Atalla-125_walkto-1	Atalla	125_walkto	p u r i	huan1249	nan	1443	WALK	777	
683	Atalla-126_standto-1	Atalla	126_standto	s a j a	huan1249	nan	1442	STAND	701	
684	Atalla-127_sitto-1	Atalla	127_sitto	t i j a	huan1249	nan	1416	SIT	668	
685	Atalla-128_swimto-1	Atalla	128_swimto	s a m b u + ʎ a	huan1249	nan	1439	SWIM	325	
686	Atalla-129_flyto-1	Atalla	129_flyto	p a w a	huan1249	nan	1441	FLY (MOVE THROUGH AIR)	183	
687	Atalla-12_righthandside-1	Atalla	12_righthandside	a ʎ i χ	huan1249	nan	1019	RIGHT	601	
688	Atalla-130_hideto-1	Atalla	130_hideto	p a k a	huan1249	nan	602	HIDE (CONCEAL)	348	
689	Atalla-131_eatto-1	Atalla	131_eatto	m i k u	huan1249	nan	1336	EAT	57	
690	Atalla-132_drinkto-1	Atalla	132_drinkto	u p j a	huan1249	nan	1401	DRINK	30	
691	Atalla-133_biteto-1	Atalla	133_biteto	k a tʃ a	huan1249	nan	1403	BITE	199	
692	Atalla-134_suckto-1	Atalla	134_suckto	s u χ u	huan1249	nan	1421	SUCK	713	
693	Atalla-135_lickto-1	Atalla	135_lickto	ʎ a χ w a	huan1249	nan	319	LICK	449	
694	Atalla-136_spitto-1	Atalla	136_spitto	t u χ a	huan1249	nan	1440	SPIT	700	
695	Atalla-137_sleepto-1	Atalla	137_sleepto	p u ɲ u	huan1249	nan	1585	SLEEP	680	
696	Atalla-138_liveto-1	Atalla	138_liveto	k au s a	huan1249	nan	1422	BE ALIVE	482	
697	Atalla-139_dieto-1	Atalla	139_dieto	w a ɲ u	huan1249	nan	1494	DIE	12	
698	Atalla-13_lefthandside-1	Atalla	13_lefthandside	i tʃ u χ	huan1249	nan	244	LEFT	435	
699	Atalla-140_seeto-1	Atalla	140_seeto	r i k u	huan1249	nan	1409	SEE	640	
700	Atalla-141_hearto-1	Atalla	141_hearto	u j a + r i	huan1249	nan	1408	HEAR	319	
701	Atalla-142_knowto-1	Atalla	142_knowto	j a tʃ a	huan1249	nan	1410	KNOW (SOMETHING)	409	
702	Atalla-143_thinkoveraboutto-1	Atalla	143_thinkoveraboutto	j u j a	huan1249	nan	1415	THINK (REFLECT)	737	
703	Atalla-144_speakto-1	Atalla	144_speakto	p a r l a	huan1249	nan	1623	SPEAK	692	
704	Atalla-145_laughto-1	Atalla	145_laughto	a s i	huan1249	nan	1355	LAUGH	416	
705	Atalla-146_cryto-1	Atalla	146_cryto	w a χ a	huan1249	nan	1839	CRY	869	
706	Atalla-147_giveto-1	Atalla	147_giveto	χ u	huan1249	nan	1447	GIVE	243	
707	Atalla-148_sewto-1	Atalla	148_sewto	s i ɾ a	huan1249	nan	1457	SEW	652	
708	Atalla-149_hitto-1	Atalla	149_hitto	t a k a	huan1249	nan	353	STRIKE	371	
709	Atalla-14_weinclusive-1	Atalla	14_weinclusive	ɲ u χ a n tʃ i k	huan1249	nan	1131	WE (INCLUSIVE)	791	
710	Atalla-150_pushto-1	Atalla	150_pushto	t a n ɢ a	huan1249	nan	1452	PUSH	593	
711	Atalla-15_thouyousg-1	Atalla	15_thouyousg	χ a m	huan1249	nan	1215	THOU	748	
712	Atalla-16_not-1	Atalla	16_not	m a n a	huan1249	nan	1240	NOT	574	
713	Atalla-17_what-1	Atalla	17_what	i m a	huan1249	nan	1236	WHAT	794	
714	Atalla-18_who-1	Atalla	18_who	p i	huan1249	nan	1235	WHO	801	
715	Atalla-19_this-1	Atalla	19_this	k ai	huan1249	nan	1214	THIS	746	
716	Atalla-1_one-1	Atalla	1_one	h u k	huan1249	nan	1493	ONE	590	
717	Atalla-20_with-1	Atalla	20_with	w a n	huan1249	nan	1340	WITH	816	
718	Atalla-21_head-1	Atalla	21_head	u m a	huan1249	nan	1256	HEAD	309	
719	Atalla-22_face-1	Atalla	22_face	k a r a	huan1249	nan	1560	FACE	220	
720	Atalla-23_forehead-1	Atalla	23_forehead	u r k u	huan1249	nan	123	FOREHEAD	204	
721	Atalla-24_hair-1	Atalla	24_hair	tʃ u k tʃ a	huan1249	nan	2648	HAIR (HEAD)	286	
722	Atalla-25_eye-1	Atalla	25_eye	ɲ a w i	huan1249	nan	1248	EYE	104	
723	Atalla-26_nose-1	Atalla	26_nose	s i n ɢ a	huan1249	nan	1221	NOSE	571	
724	Atalla-27_ear-1	Atalla	27_ear	l i n r i	huan1249	nan	1247	EAR	48	
725	Atalla-27_ear-2	Atalla	27_ear	r i n r i	huan1249	nan	1247	EAR	48	
726	Atalla-28_mouth-1	Atalla	28_mouth	s i m i	huan1249	nan	674	MOUTH	543	
727	Atalla-29_lip-1	Atalla	29_lip	χ i t a	huan1249	nan	478	LIP	472	
728	Atalla-2_two-1	Atalla	2_two	i s k ai	huan1249	nan	1498	TWO	774	
729	Atalla-30_tongue-1	Atalla	30_tongue	χ a ʎ u	huan1249	nan	1205	TONGUE	759	
730	Atalla-31_tooth-1	Atalla	31_tooth	k i r u	huan1249	nan	1380	TOOTH	761	
731	Atalla-32_hand-1	Atalla	32_hand	m a k i	huan1249	nan	1277	HAND	295	
732	Atalla-33_elbow-1	Atalla	33_elbow	k u tʃ u s	huan1249	nan	981	ELBOW	84	
733	Atalla-34_neck-1	Atalla	34_neck	k u n k a	huan1249	nan	1333	NECK	554	
734	Atalla-35_back-1	Atalla	35_back	w a s a	huan1249	nan	1291	BACK	615	
735	Atalla-36_foot-1	Atalla	36_foot	tʃ a k i	huan1249	nan	1301	FOOT	764	
736	Atalla-37_leg-1	Atalla	37_leg	p e r n a	huan1249	nan	1297	LEG	442	
737	Atalla-38_knee-1	Atalla	38_knee	m u χ u	huan1249	nan	1371	KNEE	400	
738	Atalla-39_blood-1	Atalla	39_blood	j a w a r	huan1249	nan	946	BLOOD	537	
739	Atalla-3_three-1	Atalla	3_three	k i m z a	huan1249	nan	492	THREE	750	
740	Atalla-40_bone-1	Atalla	40_bone	t u ʎ u	huan1249	nan	1394	BONE	581	
741	Atalla-41_skin-1	Atalla	41_skin	χ a r a	huan1249	nan	763	SKIN	677	
742	Atalla-42_fingernail-1	Atalla	42_fingernail	s i ʎ u	huan1249	nan	1258	FINGERNAIL	147	
743	Atalla-43_bellystomach-1	Atalla	43_bellystomach	w i k s a	huan1249	nan	1251	BELLY	83	
744	Atalla-44_navel-1	Atalla	44_navel	p u p u	huan1249	nan	1838	NAVEL	550	
745	Atalla-45_breast-1	Atalla	45_breast	ɲ u ɲ u	huan1249	nan	1402	BREAST	697	
746	Atalla-46_heart-1	Atalla	46_heart	s u n ɢ u	huan1249	nan	1223	HEART	328	
747	Atalla-47_dog-1	Atalla	47_dog	a ʎ χ u	huan1249	nan	2009	DOG	19	
748	Atalla-48_fox-1	Atalla	48_fox	a t u χ	huan1249	nan	1312	FOX	224	
749	Atalla-49_mouse-1	Atalla	49_mouse	u k u + tʃ a	huan1249	nan	1491	MOUSE	535	
750	Atalla-4_four-1	Atalla	4_four	t a w a	huan1249	nan	1500	FOUR	214	
751	Atalla-50_bird-1	Atalla	50_bird	p i tʃ i w s a	huan1249	nan	937	BIRD	458	
752	Atalla-51_worm-1	Atalla	51_worm	k u r u	huan1249	nan	1219	WORM	828	
753	Atalla-52_louse-1	Atalla	52_louse	u s a	huan1249	nan	1392	LOUSE	490	
754	Atalla-53_egg-1	Atalla	53_egg	r u n t u	huan1249	nan	744	EGG	68	
755	Atalla-54_horn-1	Atalla	54_horn	w a χ r a	huan1249	nan	1393	HORN (ANATOMY)	380	
756	Atalla-55_tail-1	Atalla	55_tail	tʃ u p a	huan1249	nan	1220	TAIL	729	
757	Atalla-56_wing-1	Atalla	56_wing	r a p r a	huan1249	nan	1257	WING	424	
758	Atalla-57_manswperson-1	Atalla	57_manswperson	r u n a	huan1249	nan	683	PERSON	507	
759	Atalla-58_manswadultmale-1	Atalla	58_manswadultmale	χ a r i	huan1249	nan	1554	MAN	498	
760	Atalla-59_woman-1	Atalla	59_woman	w a r m i	huan1249	nan	962	WOMAN	822	
761	Atalla-5_five-1	Atalla	5_five	p i tʃ χ a	huan1249	nan	493	FIVE	162	
762	Atalla-5_five-2	Atalla	5_five	p i tʃ q a	huan1249	nan	493	FIVE	162	
763	Atalla-60_name-1	Atalla	60_name	s u t i	huan1249	nan	1405	NAME	548	
764	Atalla-61_brothermans-1	Atalla	61_brothermans	w au χ i	huan1249	nan	559	BROTHER (OF MAN)	740	
765	Atalla-62_brotherwomans-1	Atalla	62_brotherwomans	t u r i	huan1249	nan	560	BROTHER (OF WOMAN)	781	
766	Atalla-63_sistermans-1	Atalla	63_sistermans	p a n i	huan1249	nan	561	SISTER (OF MAN)	660	
767	Atalla-64_sisterwomans-1	Atalla	64_sisterwomans	ɲ a ɲ a	huan1249	nan	562	SISTER (OF WOMAN)	665	
768	Atalla-65_husband-1	Atalla	65_husband	χ u s a	huan1249	nan	1200	HUSBAND	389	
769	Atalla-66_day-1	Atalla	66_day	p u n tʃ au	huan1249	nan	1225	DAY (NOT NIGHT)	875	
770	Atalla-67_night-1	Atalla	67_night	t u t a	huan1249	nan	1233	NIGHT	559	
771	Atalla-68_sun-1	Atalla	68_sun	i n t i	huan1249	nan	1343	SUN	717	
772	Atalla-69_moon-1	Atalla	69_moon	k i ʎ a	huan1249	nan	1313	MOON	527	
773	Atalla-6_six-1	Atalla	6_six	s u χ t a	huan1249	nan	1703	SIX	673	
774	Atalla-70_star-1	Atalla	70_star	l u z i r u	huan1249	nan	1430	STAR	705	
775	Atalla-71_shadow-1	Atalla	71_shadow	ʎ a n t u	huan1249	nan	1388	SHADE	655	
776	Atalla-72_water-1	Atalla	72_water	j a k u	huan1249	nan	948	WATER	335	
777	Atalla-73_river-1	Atalla	73_river	m a j u	huan1249	nan	666	RIVER	607	
778	Atalla-74_mountain-1	Atalla	74_mountain	u r ɢ u	huan1249	nan	639	MOUNTAIN	532	
779	Atalla-75_fire-1	Atalla	75_fire	n i n a	huan1249	nan	221	FIRE	153	
780	Atalla-76_smoke-1	Atalla	76_smoke	χ u s ɲ i	huan1249	nan	778	SMOKE (EXHAUST)	685	
781	Atalla-77_ash-1	Atalla	77_ash	u tʃ p a	huan1249	nan	646	ASH	2	
782	Atalla-78_stone-1	Atalla	78_stone	r u m i	huan1249	nan	857	STONE	709	
783	Atalla-79_sand-1	Atalla	79_sand	a χ u	huan1249	nan	671	SAND	636	
784	Atalla-7_seven-1	Atalla	7_seven	χ a n tʃ i s	huan1249	nan	1704	SEVEN	647	
785	Atalla-80_gold-1	Atalla	80_gold	χ u r i	huan1249	nan	1369	GOLD	260	
786	Atalla-81_rain-1	Atalla	81_rain	p a r a	huan1249	nan	2108	RAINING OR RAIN	369	
787	Atalla-82_cloud-1	Atalla	82_cloud	p u j u	huan1249	nan	1489	CLOUD	821	
788	Atalla-83_wind-1	Atalla	83_wind	w ai r a	huan1249	nan	960	WIND	806	
789	Atalla-84_bread-1	Atalla	84_bread	t a n t a	huan1249	nan	1368	BREAD	658	
790	Atalla-85_meatswflesh-1	Atalla	85_meatswflesh	ai tʃ a	huan1249	nan	2615	FLESH OR MEAT	522	
791	Atalla-86_salt-1	Atalla	86_salt	k a tʃ i	huan1249	nan	1274	SALT	632	
792	Atalla-87_fatgrease-1	Atalla	87_fatgrease	w i r a	huan1249	nan	323	FAT (ORGANIC SUBSTANCE)	135	
793	Atalla-88_seed-1	Atalla	88_seed	m u x u	huan1249	nan	714	SEED	148	
794	Atalla-89_tree-1	Atalla	89_tree	s a tʃ a	huan1249	nan	906	TREE	766	
795	Atalla-8_eight-1	Atalla	8_eight	p u s a χ	huan1249	nan	1705	EIGHT	75	
796	Atalla-90_root-1	Atalla	90_root	s a p i	huan1249	nan	670	ROOT	616	
797	Atalla-91_branch-1	Atalla	91_branch	tʃ a p r a	huan1249	nan	1531	BRANCH	621	
798	Atalla-92_leaf-1	Atalla	92_leaf	r a p i	huan1249	nan	628	LEAF	872	
799	Atalla-93_grass-1	Atalla	93_grass	χ u r a	huan1249	nan	606	GRASS	268	
800	Atalla-94_flower-1	Atalla	94_flower	w ai t a	huan1249	nan	239	FLOWER	172	
801	Atalla-95_rope-1	Atalla	95_rope	w a s kʰ a	huan1249	nan	1218	ROPE	624	
802	Atalla-96_road-1	Atalla	96_road	k a m i n o	huan1249	nan	667	ROAD	611	
803	Atalla-97_black-1	Atalla	97_black	j a n a	huan1249	nan	163	BLACK	467	
804	Atalla-98_white-1	Atalla	98_white	r u j a χ	huan1249	nan	1335	WHITE	798	
805	Atalla-98_white-2	Atalla	98_white	j u r a χ	huan1249	nan	1335	WHITE	798	
806	Atalla-99_red-1	Atalla	99_red	p u k a	huan1249	nan	156	RED	597	
807	Atalla-9_nine-1	Atalla	9_nine	i s χ u n	huan1249	nan	1483	NINE	567	
808	Ayacucho-100_green-1	Ayacucho	100_green	χ u m i ɽ	ayac1239	quy	1425	GREEN	279	
809	Ayacucho-101_yellow-1	Ayacucho	101_yellow	χ e ʎ u	ayac1239	quy	1424	YELLOW	851	
810	Ayacucho-102_big-1	Ayacucho	102_big	h a t u ŋ	ayac1239	quy	1202	BIG	189	
811	Ayacucho-103_highup-1	Ayacucho	103_highup	h a n a χ	ayac1239	quy	1591	UP	359	
812	Ayacucho-104_small-1	Ayacucho	104_small	t a k s a	ayac1239	quy	1246	SMALL	862	
813	Ayacucho-104_small-2	Ayacucho	104_small	u tʃ ui	ayac1239	quy	1246	SMALL	506	
814	Ayacucho-105_youngfemale-1	Ayacucho	105_youngfemale	s i p a s	ayac1239	quy	563	YOUNG (OF WOMAN)	837	
815	Ayacucho-105_youngfemale-2	Ayacucho	105_youngfemale	p a s ɲ a	ayac1239	quy	563	YOUNG (OF WOMAN)	867	
816	Ayacucho-106_youngmale-1	Ayacucho	106_youngmale	m a χ t a	ayac1239	quy	564	YOUNG (OF MAN)	102	
817	Ayacucho-107_oldman-1	Ayacucho	107_oldman	m a tʃ u	ayac1239	quy	565	OLD (OF MAN)	577	
818	Ayacucho-108_oldwoman-1	Ayacucho	108_oldwoman	p a j a	ayac1239	quy	566	OLD (OF WOMAN)	587	
819	Ayacucho-109_besick-1	Ayacucho	109_besick	o ŋ χ o	ayac1239	quy	1847	SICK	874	
820	Ayacucho-10_ten-1	Ayacucho	10_ten	tʃ u n k a	ayac1239	quy	1515	TEN	733	
821	Ayacucho-110_tire-1	Ayacucho	110_tire	p i s i p a	ayac1239	quy	1996	GET TIRED	755	
822	Ayacucho-111_many-1	Ayacucho	111_many	a tʃ k a	ayac1239	quy	1198	MANY	515	
823	Ayacucho-112_full-1	Ayacucho	112_full	h u n t a	ayac1239	quy	1429	FULL	233	
824	Ayacucho-114_heavy-1	Ayacucho	114_heavy	ʎ a s a χ	ayac1239	quy	1210	HEAVY	339	
825	Ayacucho-115_lightnotheavy-1	Ayacucho	115_lightnotheavy	s a m p a	ayac1239	quy	1052	LIGHT (WEIGHT)	64	
826	Ayacucho-116_faraway-1	Ayacucho	116_faraway	k a ɾ u	ayac1239	quy	1406	FAR	124	
827	Ayacucho-117_warmhotsw-1	Ayacucho	117_warmhotsw	χ o ɲ i	ayac1239	quy	2272	HOT OR WARM	783	
828	Ayacucho-118_cold-1	Ayacucho	118_cold	tʃ i ɾ i	ayac1239	quy	1287	COLD	852	
829	Ayacucho-119_dry-1	Ayacucho	119_dry	tʃ a k i	ayac1239	quy	1398	DRY	40	
830	Ayacucho-11_year-1	Ayacucho	11_year	w a t a	ayac1239	quy	1226	YEAR	830	
831	Ayacucho-120_sweet-1	Ayacucho	120_sweet	m i s k i	ayac1239	quy	717	SWEET	721	
832	Ayacucho-121_happybe-1	Ayacucho	121_happybe	k u s i	ayac1239	quy	1495	HAPPY	303	
833	Ayacucho-122_new-1	Ayacucho	122_new	m o s o χ	ayac1239	quy	1231	NEW	557	
834	Ayacucho-123_goto-1	Ayacucho	123_goto	ɾ i	ayac1239	quy	695	GO	251	
835	Ayacucho-124_cometo-1	Ayacucho	124_cometo	h a m u	ayac1239	quy	1446	COME	860	
836	Ayacucho-125_walkto-1	Ayacucho	125_walkto	p u ɾ i	ayac1239	quy	1443	WALK	777	
837	Ayacucho-126_standto-1	Ayacucho	126_standto	s a j a	ayac1239	quy	1442	STAND	701	
838	Ayacucho-127_sitto-1	Ayacucho	127_sitto	t i j a	ayac1239	quy	1416	SIT	668	
839	Ayacucho-128_swimto-1	Ayacucho	128_swimto	n a d j a	ayac1239	quy	1439	SWIM	132	
840	Ayacucho-129_flyto-1	Ayacucho	129_flyto	p a w a	ayac1239	quy	1441	FLY (MOVE THROUGH AIR)	183	
841	Ayacucho-12_righthandside-1	Ayacucho	12_righthandside	a ʎ e χ	ayac1239	quy	1019	RIGHT	601	
842	Ayacucho-130_hideto-1	Ayacucho	130_hideto	p a k a	ayac1239	quy	602	HIDE (CONCEAL)	348	
843	Ayacucho-131_eatto-1	Ayacucho	131_eatto	m i k u	ayac1239	quy	1336	EAT	57	
844	Ayacucho-132_drinkto-1	Ayacucho	132_drinkto	u p j a	ayac1239	quy	1401	DRINK	30	
845	Ayacucho-133_biteto-1	Ayacucho	133_biteto	k a n i	ayac1239	quy	1403	BITE	373	
846	Ayacucho-134_suckto-1	Ayacucho	134_suckto	s o χ o	ayac1239	quy	1421	SUCK	713	
