	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
397	Alike-246_yellow-1	Alike	246_yellow	s e r + r o	amdo1237	adx	1424	YELLOW	563-yellow	
399	Alike-248_yousecondpersonplural-1	Alike	248_yousecondpersonplural	c çʰ ə + tɕʰ o	amdo1237	adx	1213	YOU	5968-yousecondpersonplural	
401	Alike-24_thechildyounghuman-1	Alike	24_thechildyounghuman	ɕ a ʑ i	amdo1237	adx	1304	CHILD (YOUNG HUMAN)	5982-thechildyounghuman	
403	Alike-25_thecloud-1	Alike	25_thecloud	w ʈʂ ə n	amdo1237	adx	1489	CLOUD	915-thecloud	
405	Alike-27_tocome-1	Alike	27_tocome	j o./o ŋ	amdo1237	adx	1446	COME	2445-tocome	
406	Alike-27_tocome-2	Alike	27_tocome	xʰ o./o k	amdo1237	adx	1446	COME	2712-tocome	
407	Alike-28_correctright-1	Alike	28_correctright	n ʈʂ ə k	amdo1237	adx	1725	CORRECT (RIGHT)	5696-correctright	
408	Alike-29_tocount-1	Alike	29_tocount	w ts i	amdo1237	adx	1420	COUNT	1019-tocount	
409	Alike-2_all-1	Alike	2_all	tsʰ a ŋ + m æ	amdo1237	adx	98	ALL	5663-all	
414	Alike-34_todie-1	Alike	34_todie	xʰ ə	amdo1237	adx	1494	DIE	163-todie	
415	Alike-35_todig-1	Alike	35_todig	w k u	amdo1237	adx	1418	DIG	2548-todig	
416	Alike-35_todig-2	Alike	35_todig	r k o	amdo1237	adx	1418	DIG	2548-todig	
417	Alike-36_dirty-1	Alike	36_dirty	r ts o./o k + k w a	amdo1237	adx	1230	DIRTY	599-dirty	
418	Alike-36_dirty-2	Alike	36_dirty	m ȵ o./o k	amdo1237	adx	1230	DIRTY	3080-dirty	
419	Alike-37_thedog-1	Alike	37_thedog	tɕʰ ə + ɣ ə	amdo1237	adx	2009	DOG	2065-thedog	
421	Alike-39_todrink-1	Alike	39_todrink	tʰ o./o ŋ	amdo1237	adx	1401	DRINK	2228-todrink	
423	Alike-40_dry-1	Alike	40_dry	r k a m + b o	amdo1237	adx	1398	DRY	1092-dry	
424	Alike-41_thedust-1	Alike	41_thedust	tʰ a r + d u	amdo1237	adx	2	DUST	835-thedust	
425	Alike-42_theear-1	Alike	42_theear	r n æ	amdo1237	adx	1247	EAR	32-theear	
427	Alike-44_theearthsoil-1	Alike	44_theearthsoil	sʰ æ	amdo1237	adx	1228	EARTH (SOIL)	373-theearthsoil	
428	Alike-46_toeat-1	Alike	46_toeat	s æ	amdo1237	adx	1336	EAT	3419-toeat	
429	Alike-47_theegg-1	Alike	47_theegg	w ɕ a r + r g o./o ŋ	amdo1237	adx	744	EGG	850-theegg	
431	Alike-49_theeye-1	Alike	49_theeye	ɣ ȵ ə k	amdo1237	adx	1248	EYE	4-theeye	
433	Alike-50_far-1	Alike	50_far	tʰ a k + r a ŋ	amdo1237	adx	1406	FAR	549-far	
434	Alike-51_thefather-1	Alike	51_thefather	a + r dʑ æ	amdo1237	adx	1217	FATHER	2361-thefather	
435	Alike-52_thefeather-1	Alike	52_thefeather	r dʑ o	amdo1237	adx	1201	FEATHER	922-thefeather	
436	Alike-52_thefeather-2	Alike	52_thefeather	w ɕ a + r p ə	amdo1237	adx	1201	FEATHER	921-thefeather	
437	Alike-53_tofight-1	Alike	53_tofight	kʰ o./o n + n ɖʐ i + j i	amdo1237	adx	1423	FIGHT	2949-tofight	
438	Alike-53_tofight-2	Alike	53_tofight	r ɟ j a k + r i + j i	amdo1237	adx	1423	FIGHT	1152-tofight	
439	Alike-54_thefire-1	Alike	54_thefire	m ȵ e	amdo1237	adx	221	FIRE	1746-thefire	
441	Alike-56_thefish-1	Alike	56_thefish	ȵ æ	amdo1237	adx	227	FISH	186-thefish	
442	Alike-57_five-1	Alike	57_five	r ŋ æ	amdo1237	adx	493	FIVE	10357-five	
444	Alike-59_tofloat-1	Alike	59_tofloat	ɣ j a ŋ	amdo1237	adx	1574	FLOAT	2970-tofloat	
445	Alike-5_bad-1	Alike	5_bad	ŋ a n + b æ	amdo1237	adx	1292	BAD	245-bad	
446	Alike-61_theflower-1	Alike	61_theflower	m e + tʰ o./o k	amdo1237	adx	239	FLOWER	248-theflower	
447	Alike-62_toflymovethroughair-1	Alike	62_toflymovethroughair	m p ə r	amdo1237	adx	1441	FLY (MOVE THROUGH AIR)	430-toflymovethroughair	
448	Alike-63_thefog-1	Alike	63_thefog	r m u k + k w a	amdo1237	adx	249	FOG	99-thefog	
449	Alike-64_thefoot-1	Alike	64_thefoot	r k o./o ŋ + ŋ æ	amdo1237	adx	1301	FOOT	866-thefoot	
450	Alike-65_theforest-1	Alike	65_theforest	n a k	amdo1237	adx	420	FOREST	840-theforest	
452	Alike-67_four-1	Alike	67_four	w ʑ ə	amdo1237	adx	1500	FOUR	263-four	
460	Alike-74_togive-1	Alike	74_togive	r t e r	amdo1237	adx	1447	GIVE	1010-togive	
461	Alike-74_togive-2	Alike	74_togive	w ɕ ə n	amdo1237	adx	1447	GIVE	1913-togive	
464	Alike-76_good-1	Alike	76_good	j a k + k ə	amdo1237	adx	1035	GOOD	1099-good	
465	Alike-77_thegrass-1	Alike	77_thegrass	r ts æ	amdo1237	adx	606	GRASS	959-thegrass	
466	Alike-78_green-1	Alike	78_green	r dʑ a ŋ + kʰ ə	amdo1237	adx	1425	GREEN	564-green	
468	Alike-80_thehairofthehead-1	Alike	80_thehairofthehead	r cç æ	amdo1237	adx	1040	HAIR	210-thehairofthehead	
469	Alike-81_thehand-1	Alike	81_thehand	l o./o k + k w æ	amdo1237	adx	1277	HAND	229-thehand	
472	Alike-84_thehead-1	Alike	84_thehead	n g o	amdo1237	adx	1256	HEAD	1426-thehead	
473	Alike-85_tohear-1	Alike	85_tohear	k o	amdo1237	adx	1408	HEAR	2543-tohear	
474	Alike-86_theheart-1	Alike	86_theheart	r ȵ̥ a ŋ	amdo1237	adx	1223	HEART	539-theheart	
475	Alike-87_heavy-1	Alike	87_heavy	r dʑ ə + ɣ ə	amdo1237	adx	1210	HEAVY	10379-heavy	
476	Alike-88_here-1	Alike	88_here	n d ə + n æ	amdo1237	adx	136	HERE	5756-here	
478	Alike-8_tobealive-1	Alike	8_tobealive	ɣ s o./o m + b o	amdo1237	adx	1422	BE ALIVE	280-tobealive	
487	Alike-99_tohunt-1	Alike	99_tohunt	r ə + d a k + w d æ	amdo1237	adx	1435	HUNT	2502-tohunt	
488	Alike-9_thebelly-1	Alike	9_thebelly	h o	amdo1237	adx	1251	BELLY	1298-thebelly	
489	Atsi-100_thehusband-1	Atsi	100_thehusband	l a ŋ ⁵¹	zaiw1241	atb	1200	HUSBAND	1951-thehusband	
490	Atsi-101_ifirstpersonsingular-1	Atsi	101_ifirstpersonsingular	ŋ o./o ⁵¹	zaiw1241	atb	1209	I	327-ifirstpersonsingular	
491	Atsi-102_theice-1	Atsi	102_theice	ŋ a̰ n ⁵¹ + tʰ u ŋ ²¹	zaiw1241	atb	617	ICE	907-theice	
493	Atsi-104_tokill-1	Atsi	104_tokill	s a t ²¹	zaiw1241	atb	1417	KILL	3125-tokill	
495	Atsi-109_thelake-1	Atsi	109_thelake	n o./o ŋ ⁵⁵	zaiw1241	atb	624	LAKE	1015-thelake	
498	Atsi-111_tolaugh-1	Atsi	111_tolaugh	v u i ⁵¹	zaiw1241	atb	1355	LAUGH	14-tolaugh	
499	Atsi-112_theleaf-1	Atsi	112_theleaf	a ²¹ + x a ʔ ⁵⁵	zaiw1241	atb	628	LEAF	881-theleaf	
500	Atsi-112_theleaf-2	Atsi	112_theleaf	a ²¹ + x a ʔ ⁵⁵	zaiw1241	atb	628	LEAF	881-theleaf	
501	Atsi-114_left-1	Atsi	114_left	l o./o ʔ ²¹ + p a̰ i ²¹	zaiw1241	atb	244	LEFT	422-left	
506	Atsi-119_theliver-1	Atsi	119_theliver	s i ŋ ²¹	zaiw1241	atb	1224	LIVER	2076-theliver	
507	Atsi-11_big-1	Atsi	11_big	k o̰ ²¹	zaiw1241	atb	1202	BIG	909-big	
508	Atsi-120_long-1	Atsi	120_long	x i ŋ ⁵¹	zaiw1241	atb	1203	LONG	547-long	
509	Atsi-121_thelouse-1	Atsi	121_thelouse	ʃ i n ²¹	zaiw1241	atb	1392	LOUSE	807-thelouse	
511	Atsi-123_themanmalehuman-1	Atsi	123_themanmalehuman	j u ʔ ²¹ + k e ⁵¹	zaiw1241	atb	2106	MALE PERSON	1048-themanmalehuman	
512	Atsi-124_many-1	Atsi	124_many	m j o./o ²¹	zaiw1241	atb	1198	MANY	1027-many	
517	Atsi-12_thebird-1	Atsi	12_thebird	ŋ o̰ ʔ ⁵⁵	zaiw1241	atb	937	BIRD	910-thebird	
519	Atsi-131_themother-1	Atsi	131_themother	a ⁵⁵ + n u ²¹	zaiw1241	atb	1216	MOTHER	1273-themother	
520	Atsi-132_themountain-1	Atsi	132_themountain	p u m ⁵¹	zaiw1241	atb	639	MOUNTAIN	1274-themountain	
522	Atsi-134_themouth-1	Atsi	134_themouth	n u̠ t ⁵⁵	zaiw1241	atb	674	MOUTH	1276-themouth	
525	Atsi-137_thename-1	Atsi	137_thename	m j i ŋ ⁵¹	zaiw1241	atb	1405	NAME	18-thename	
526	Atsi-138_narrow-1	Atsi	138_narrow	tʃ a̰ p ⁵⁵	zaiw1241	atb	1267	NARROW	1280-narrow	
527	Atsi-139_near-1	Atsi	139_near	tʃ a̰ ŋ ⁵⁵	zaiw1241	atb	1942	NEAR	901-near	
528	Atsi-13_tobite-1	Atsi	13_tobite	ŋ a t ²¹	zaiw1241	atb	1403	BITE	2971-tobite	
529	Atsi-140_theneck-1	Atsi	140_theneck	l i ŋ ⁵¹ + ts i ŋ ²¹	zaiw1241	atb	1333	NECK	122-theneck	
531	Atsi-142_new-1	Atsi	142_new	a ²¹ + s i k ⁵⁵	zaiw1241	atb	1231	NEW	997-new	
535	Atsi-146_thenose-1	Atsi	146_thenose	n o̠ ⁵¹	zaiw1241	atb	1221	NOSE	2090-thenose	
537	Atsi-148_one-1	Atsi	148_one	l ă ²¹	zaiw1241	atb	1493	ONE	302-one	
539	Atsi-14_black-1	Atsi	14_black	n o./o ʔ ²¹	zaiw1241	atb	163	BLACK	511-black	
543	Atsi-153_toplay-1	Atsi	153_toplay	ŋ j i ⁵¹ + k ṵ n ⁵⁵	zaiw1241	atb	1413	PLAY	3480-toplay	
544	Atsi-154_topull-1	Atsi	154_topull	ʃ e ⁵¹	zaiw1241	atb	1455	PULL	1297-topull	
545	Atsi-155_topush-1	Atsi	155_topush	tʃ ṵ n ²¹	zaiw1241	atb	1452	PUSH	1300-topush	
548	Atsi-158_red-1	Atsi	158_red	n e ⁵¹	zaiw1241	atb	156	RED	1306-red	
550	Atsi-15_theblood-1	Atsi	15_theblood	s u i ²¹	zaiw1241	atb	946	BLOOD	29703-theblood	
552	Atsi-161_right-1	Atsi	161_right	l o./o ʔ ²¹ + j o./o ⁵¹	zaiw1241	atb	1019	RIGHT	10429-right	
553	Atsi-162_theriver-1	Atsi	162_theriver	v u i ⁵¹ + m o./o ⁵⁵	zaiw1241	atb	666	RIVER	34-theriver	
554	Atsi-163_theroad-1	Atsi	163_theroad	kʰ j o./o ⁵¹	zaiw1241	atb	667	ROAD	74-theroad	
555	Atsi-164_theroot-1	Atsi	164_theroot	a ²¹ + p ṵ n ⁵¹	zaiw1241	atb	670	ROOT	1322-theroot	
556	Atsi-165_therope-1	Atsi	165_therope	t ṵ i ²¹	zaiw1241	atb	1218	ROPE	1324-therope	
558	Atsi-168_thesalt-1	Atsi	168_thesalt	tsʰ o./o ⁵⁵	zaiw1241	atb	1274	SALT	4160-thesalt	
560	Atsi-16_toblowofwind-1	Atsi	16_toblowofwind	kʰ j u i ²¹	zaiw1241	atb	175	BLOW (OF WIND)	916-toblowofwind	
561	Atsi-170_thesand-1	Atsi	170_thesand	s ă ²¹ + m u i ⁵¹	zaiw1241	atb	671	SAND	212-thesand	
562	Atsi-171_toscratch-1	Atsi	171_toscratch	k j i n ⁵¹	zaiw1241	atb	1436	SCRATCH	1327-toscratch	
563	Atsi-172_thesea-1	Atsi	172_thesea	v u i ⁵¹ + m i ŋ ²¹	zaiw1241	atb	1474	SEA	8651-thesea	
564	Atsi-173_tosee-1	Atsi	173_tosee	m j a ŋ ⁵¹	zaiw1241	atb	1409	SEE	1329-tosee	
565	Atsi-174_theseed-1	Atsi	174_theseed	a ²¹ + m j i ²¹	zaiw1241	atb	714	SEED	127-theseed	
567	Atsi-176_sharp-1	Atsi	176_sharp	tʰ o./o ʔ ⁵⁵	zaiw1241	atb	1396	SHARP	375-sharp	
570	Atsi-179_short-1	Atsi	179_short	t o̰ t ²¹	zaiw1241	atb	1645	SHORT	10314-short	
575	Atsi-183_tosing-1	Atsi	183_tosing	tʰ o./o ⁵¹	zaiw1241	atb	1261	SING	1338-tosing	
578	Atsi-186_thesky-1	Atsi	186_thesky	m a u ²¹ + kʰ u ŋ ⁵¹	zaiw1241	atb	1732	SKY	499-thesky	
579	Atsi-187_tosleep-1	Atsi	187_tosleep	j ṵ p ⁵⁵	zaiw1241	atb	1585	SLEEP	2244-tosleep	
580	Atsi-188_small-1	Atsi	188_small	t ḭ ʔ ⁵⁵	zaiw1241	atb	1246	SMALL	1344-small	
581	Atsi-189_tosmellperceiveodortransitive-1	Atsi	189_tosmellperceiveodortransitive	n a m ⁵¹	zaiw1241	atb	1586	SMELL (PERCEIVE)	67-tosmellperceiveodortransitive	
582	Atsi-18_thebone-1	Atsi	18_thebone	ʃ ŏ ²¹ + v u i ²¹	zaiw1241	atb	1394	BONE	2-thebone	
583	Atsi-190_thesmoke-1	Atsi	190_thesmoke	m j i ²¹ + kʰ a u ²¹	zaiw1241	atb	778	SMOKE (EXHAUST)	68-thesmoke	
584	Atsi-191_smooth-1	Atsi	191_smooth	tʃ ṵ t ⁵⁵	zaiw1241	atb	1234	SMOOTH	610-smooth	
585	Atsi-192_thesnake-1	Atsi	192_thesnake	l a̰ ŋ ⁵¹ + m u i ⁵¹	zaiw1241	atb	730	SNAKE	70-thesnake	
586	Atsi-193_thesnow-1	Atsi	193_thesnow	k j o./o ʔ ²¹	zaiw1241	atb	784	SNOW	2369-thesnow	
592	Atsi-198_tospit-1	Atsi	198_tospit	p j e ⁵⁵	zaiw1241	atb	1440	SPIT	733-tospit	
593	Atsi-199_tostand-1	Atsi	199_tostand	j a p ²¹	zaiw1241	atb	1442	STAND	2246-tostand	
596	Atsi-200_thestar-1	Atsi	200_thestar	k j ḭ ⁵¹	zaiw1241	atb	1430	STAR	1073-thestar	
598	Atsi-202_thestick-1	Atsi	202_thestick	n ĕ ²¹ + s e ²¹	zaiw1241	atb	1295	STICK	1222-thestick	
599	Atsi-203_thestoneapieceof-1	Atsi	203_thestoneapieceof	l u ʔ ²¹ k o./o k ²¹	zaiw1241	atb	857	STONE	874-thestoneapieceof	
600	Atsi-204_straight-1	Atsi	204_straight	ŋ j a ŋ ⁵¹	zaiw1241	atb	1404	STRAIGHT	878-straight	
601	Atsi-205_thesun-1	Atsi	205_thesun	p u i ⁵¹	zaiw1241	atb	1343	SUN	882-thesun	
602	Atsi-206_thetail-1	Atsi	206_thetail	ʃ ŏ ²¹ + m j i ²¹	zaiw1241	atb	1220	TAIL	84-thetail	
604	Atsi-208_that-1	Atsi	208_that	x j e ⁵¹	zaiw1241	atb	78	THAT	8042-that	
605	Atsi-209_there-1	Atsi	209_there	x j e ⁵¹ + m a ⁵⁵	zaiw1241	atb	1937	THERE	8048-there	
607	Atsi-210_thick-1	Atsi	210_thick	tʰ u ⁵¹	zaiw1241	atb	1244	THICK	906-thick	
611	Atsi-214_this-1	Atsi	214_this	x j i ⁵¹	zaiw1241	atb	1214	THIS	8066-this	
612	Atsi-215_thousecondpersonsingular-1	Atsi	215_thousecondpersonsingular	n a ŋ ⁵¹	zaiw1241	atb	1215	THOU	10475-thousecondpersonsingular	
613	Atsi-216_three-1	Atsi	216_three	s u m ²¹	zaiw1241	atb	492	THREE	283-three	
614	Atsi-217_tothrow-1	Atsi	217_tothrow	t u ⁵⁵	zaiw1241	atb	1456	THROW	3338-tothrow	
617	Atsi-21_toburnintransitive-1	Atsi	21_toburnintransitive	ŋ j e ⁵⁵	zaiw1241	atb	1428	BURNING	3067-toburnintransitive	
620	Atsi-222_thetongue-1	Atsi	222_thetongue	ʃ o./o ⁵¹	zaiw1241	atb	1205	TONGUE	4190-thetongue	
621	Atsi-223_thetoothfront-1	Atsi	223_thetoothfront	ts u i ⁵¹	zaiw1241	atb	1380	TOOTH	939-thetoothfront	
622	Atsi-224_thetree-1	Atsi	224_thetree	s i k ⁵⁵	zaiw1241	atb	906	TREE	3396-thetree	
624	Atsi-226_two-1	Atsi	226_two	i ⁵⁵	zaiw1241	atb	1498	TWO	949-two	
625	Atsi-227_tovomit-1	Atsi	227_tovomit	pʰ a t ⁵⁵	zaiw1241	atb	1278	VOMIT	736-tovomit	
626	Atsi-228_towalk-1	Atsi	228_towalk	s o./o ²¹	zaiw1241	atb	1443	WALK	887-towalk	
627	Atsi-229_thewater-1	Atsi	229_thewater	v u i ⁵¹	zaiw1241	atb	948	WATER	2787-thewater	
630	Atsi-231_wet-1	Atsi	231_wet	t ḛ ʔ ⁵⁵	zaiw1241	atb	1726	WET	968-wet	
631	Atsi-232_what-1	Atsi	232_what	x a i ⁵¹	zaiw1241	atb	1236	WHAT	8135-what	
633	Atsi-234_where-1	Atsi	234_where	kʰ a ⁵¹ + m a ⁵⁵	zaiw1241	atb	1237	WHERE	8143-where	
634	Atsi-235_white-1	Atsi	235_white	pʰ j u ⁵¹	zaiw1241	atb	1335	WHITE	460-white	
635	Atsi-236_who-1	Atsi	236_who	o./o ⁵⁵	zaiw1241	atb	1235	WHO	1304-who	
636	Atsi-237_thewife-1	Atsi	237_thewife	m j i ²¹	zaiw1241	atb	1199	WIFE	8157-thewife	
637	Atsi-238_thewind-1	Atsi	238_thewind	l a i ⁵¹	zaiw1241	atb	960	WIND	994-thewind	
638	Atsi-239_thewing-1	Atsi	239_thewing	t u ŋ ⁵¹	zaiw1241	atb	1257	WING	996-thewing	
640	Atsi-240_towipe-1	Atsi	240_towipe	s u t ⁵⁵	zaiw1241	atb	1454	WIPE	1001-towipe	
642	Atsi-242_thewoman-1	Atsi	242_thewoman	m j i ²¹ + v e ²¹	zaiw1241	atb	962	WOMAN	29768-thewoman	
644	Atsi-245_theyear-1	Atsi	245_theyear	ts a n ⁵¹	zaiw1241	atb	1226	YEAR	29741-theyear	
645	Atsi-246_yellow-1	Atsi	246_yellow	x u i ⁵¹	zaiw1241	atb	1424	YELLOW	1269-yellow	
647	Atsi-248_yousecondpersonplural-1	Atsi	248_yousecondpersonplural	n u ŋ ⁵⁵ + m o./o ʔ ⁵⁵	zaiw1241	atb	1213	YOU	8191-yousecondpersonplural	
649	Atsi-24_thechildyounghuman-1	Atsi	24_thechildyounghuman	ts ŏ ²¹ + ʃ a ŋ ⁵¹	zaiw1241	atb	1304	CHILD (YOUNG HUMAN)	8109-thechildyounghuman	
651	Atsi-25_thecloud-1	Atsi	25_thecloud	m ṵ t ⁵⁵ + m a u ⁵⁵	zaiw1241	atb	1489	CLOUD	89-thecloud	
653	Atsi-27_tocome-1	Atsi	27_tocome	l e ⁵⁵	zaiw1241	atb	1446	COME	883-tocome	
654	Atsi-28_correctright-1	Atsi	28_correctright	tʃ o./o ²¹	zaiw1241	atb	1725	CORRECT (RIGHT)	8634-correctright	
655	Atsi-29_tocount-1	Atsi	29_tocount	ŋ a̰ p ⁵⁵	zaiw1241	atb	1420	COUNT	962-tocount	
656	Atsi-2_all-1	Atsi	2_all	l ṵ ŋ ⁵⁵ + l a̰ ŋ ⁵⁵	zaiw1241	atb	98	ALL	8005-all	
661	Atsi-34_todie-1	Atsi	34_todie	ʃ i ⁵¹	zaiw1241	atb	1494	DIE	163-todie	
662	Atsi-35_todig-1	Atsi	35_todig	kʰ a i ²¹	zaiw1241	atb	1418	DIG	3130-todig	
663	Atsi-36_dirty-1	Atsi	36_dirty	tʃʰ a ʔ ⁵⁵	zaiw1241	atb	1230	DIRTY	987-dirty	
664	Atsi-37_thedog-1	Atsi	37_thedog	kʰ u i ²¹	zaiw1241	atb	2009	DOG	2065-thedog	
666	Atsi-39_todrink-1	Atsi	39_todrink	ʃ u ʔ ⁵⁵	zaiw1241	atb	1401	DRINK	1068-todrink	
668	Atsi-40_dry-1	Atsi	40_dry	x u i ⁵⁵	zaiw1241	atb	1398	DRY	1007-dry	
669	Atsi-41_thedust-1	Atsi	41_thedust	pʰ u i ²¹ + l a̰ u ⁵¹	zaiw1241	atb	2	DUST	10348-thedust	
670	Atsi-42_theear-1	Atsi	42_theear	n ŏ ²¹ + pʰ j o./o ²¹	zaiw1241	atb	1247	EAR	32-theear	
672	Atsi-44_theearthsoil-1	Atsi	44_theearthsoil	m j i ⁵⁵ + ts ḛ ²¹	zaiw1241	atb	1228	EARTH (SOIL)	1356-theearthsoil	
674	Atsi-46_toeat-1	Atsi	46_toeat	ts o./o ²	zaiw1241	atb	1336	EAT	3419-toeat	
675	Atsi-47_theegg-1	Atsi	47_theegg	a ²¹ + u ⁵⁵	zaiw1241	atb	744	EGG	1021-theegg	
677	Atsi-49_theeye-1	Atsi	49_theeye	m j o./o ʔ ²¹ + tʃ i ⁵	zaiw1241	atb	1248	EYE	4-theeye	
679	Atsi-50_far-1	Atsi	50_far	v e ²¹	zaiw1241	atb	1406	FAR	1028-far	
680	Atsi-51_thefather-1	Atsi	51_thefather	a ⁵⁵ + v a ²¹	zaiw1241	atb	1217	FATHER	107-thefather	
681	Atsi-52_thefeather-1	Atsi	52_thefeather	ʃ ŏ ²¹ + m a u ⁵⁵	zaiw1241	atb	1201	FEATHER	1745-thefeather	
682	Atsi-53_tofight-1	Atsi	53_tofight	p a t ²¹ + l ṵ m ²¹	zaiw1241	atb	1423	FIGHT	1025-tofight	
683	Atsi-54_thefire-1	Atsi	54_thefire	m j i ²¹	zaiw1241	atb	221	FIRE	1746-thefire	
685	Atsi-56_thefish-1	Atsi	56_thefish	ŋ ŏ ²¹ + ts o./o ²¹	zaiw1241	atb	227	FISH	186-thefish	
686	Atsi-57_five-1	Atsi	57_five	ŋ o./o ²¹	zaiw1241	atb	493	FIVE	10357-five	
688	Atsi-59_tofloat-1	Atsi	59_tofloat	m j u ²¹	zaiw1241	atb	1574	FLOAT	926-tofloat	
689	Atsi-5_bad-1	Atsi	5_bad	tʰ e n ²¹	zaiw1241	atb	1292	BAD	486-bad	
690	Atsi-60_toflow-1	Atsi	60_toflow	j u i ⁵¹	zaiw1241	atb	2003	FLOW	934-toflow	
691	Atsi-61_theflower-1	Atsi	61_theflower	p a n ²¹	zaiw1241	atb	239	FLOWER	10308-theflower	
692	Atsi-62_toflymovethroughair-1	Atsi	62_toflymovethroughair	t a ŋ ²	zaiw1241	atb	1441	FLY (MOVE THROUGH AIR)	1072-toflymovethroughair	
693	Atsi-63_thefog-1	Atsi	63_thefog	s a i ⁵⁵ + v o./o n ²¹	zaiw1241	atb	249	FOG	960-thefog	
694	Atsi-64_thefoot-1	Atsi	64_thefoot	kʰ j i ⁵¹	zaiw1241	atb	1301	FOOT	966-thefoot	
695	Atsi-65_theforest-1	Atsi	65_theforest	s i k ⁵⁵ + p ṵ ŋ ⁵⁵	zaiw1241	atb	420	FOREST	29717-theforest	
697	Atsi-67_four-1	Atsi	67_four	m j i ²¹	zaiw1241	atb	1500	FOUR	263-four	
705	Atsi-74_togive-1	Atsi	74_togive	p j i ²¹	zaiw1241	atb	1447	GIVE	1913-togive	
707	Atsi-76_good-1	Atsi	76_good	k e ⁵¹	zaiw1241	atb	1035	GOOD	1093-good	
708	Atsi-77_thegrass-1	Atsi	77_thegrass	n a̰ m ²¹	zaiw1241	atb	606	GRASS	1095-thegrass	
709	Atsi-78_green-1	Atsi	78_green	ŋ j u i ⁵¹	zaiw1241	atb	1425	GREEN	1098-green	
712	Atsi-80_thehairofthehead-1	Atsi	80_thehairofthehead	u ²¹ + tsʰ a m ⁵¹	zaiw1241	atb	1040	HAIR	385-thehairofthehead	
713	Atsi-81_thehand-1	Atsi	81_thehand	l o./o ʔ ²¹	zaiw1241	atb	1277	HAND	229-thehand	
716	Atsi-84_thehead-1	Atsi	84_thehead	u ²¹ + l ṵ m ²¹	zaiw1241	atb	1256	HEAD	1103-thehead	
717	Atsi-85_tohear-1	Atsi	85_tohear	v o./o ⁵⁵ + k j o./o ²¹	zaiw1241	atb	1408	HEAR	1042-tohear	
718	Atsi-86_theheart-1	Atsi	86_theheart	n ḭ k ⁵⁵ + l ṵ m ²¹	zaiw1241	atb	1223	HEART	539-theheart	
719	Atsi-87_heavy-1	Atsi	87_heavy	l a i ²¹	zaiw1241	atb	1210	HEAVY	10379-heavy	
720	Atsi-88_here-1	Atsi	88_here	x j i ⁵¹ + m a ⁵⁵	zaiw1241	atb	136	HERE	8370-here	
722	Atsi-8_tobealive-1	Atsi	8_tobealive	t u i ⁵¹ e ⁵⁵	zaiw1241	atb	1422	BE ALIVE	1212-tobealive	
724	Atsi-91_tohold-1	Atsi	91_tohold	ts u i ²¹	zaiw1241	atb	1448	HOLD	1113-tohold	
732	Atsi-99_tohunt-1	Atsi	99_tohunt	ʃ ŏ ²¹ + p i k ²¹	zaiw1241	atb	1435	HUNT	886-tohunt	
733	Atsi-9_thebelly-1	Atsi	9_thebelly	v a m ²¹	zaiw1241	atb	1251	BELLY	908-thebelly	
734	Bahing-101_ifirstpersonsingular-1	Bahing	101_ifirstpersonsingular	g u	bahi1252	bhj	1209	I	799-ifirstpersonsingular	
736	Bahing-104_tokill-1	Bahing	104_tokill	s a t	bahi1252	bhj	1417	KILL	3125-tokill	
739	Bahing-108_toknowsomething-1	Bahing	108_toknowsomething	t u tː	bahi1252	bhj	1410	KNOW (SOMETHING)	1443-toknowsomething	
743	Bahing-111_tolaugh-1	Bahing	111_tolaugh	r i s	bahi1252	bhj	1355	LAUGH	438-tolaugh	
744	Bahing-112_theleaf-1	Bahing	112_theleaf	s ɔ pʰ ɔ	bahi1252	bhj	628	LEAF	1402-theleaf	
746	Bahing-114_left-1	Bahing	114_left	p eː r o	bahi1252	bhj	244	LEFT	806-left	
749	Bahing-119_theliver-1	Bahing	119_theliver	d i ŋ	bahi1252	bhj	1224	LIVER	29726-theliver	
750	Bahing-11_big-1	Bahing	11_big	a + ŋ o./o l o	bahi1252	bhj	1202	BIG	861-big	
751	Bahing-120_long-1	Bahing	120_long	dzʱ ø	bahi1252	bhj	1203	LONG	1376-long	
752	Bahing-121_thelouse-1	Bahing	121_thelouse	r i ŋ	bahi1252	bhj	1392	LOUSE	2077-thelouse	
754	Bahing-123_themanmalehuman-1	Bahing	123_themanmalehuman	m y r y	bahi1252	bhj	2106	MALE PERSON	710-themanmalehuman	
757	Bahing-12_thebird-1	Bahing	12_thebird	ts i k ʔ b a	bahi1252	bhj	937	BIRD	1387-thebird	
759	Bahing-131_themother-1	Bahing	131_themother	m a m a	bahi1252	bhj	1216	MOTHER	143-themother	
760	Bahing-132_themountain-1	Bahing	132_themountain	k o./o ŋ k o	bahi1252	bhj	639	MOUNTAIN	1404-themountain	
762	Bahing-134_themouth-1	Bahing	134_themouth	s œ	bahi1252	bhj	674	MOUTH	1405-themouth	
764	Bahing-137_thename-1	Bahing	137_thename	n i ŋ	bahi1252	bhj	1405	NAME	18-thename	
765	Bahing-139_near-1	Bahing	139_near	p y m	bahi1252	bhj	1942	NEAR	1377-near	
766	Bahing-13_tobite-1	Bahing	13_tobite	k r a t	bahi1252	bhj	1403	BITE	1430-tobite	
